Published Date,title,ip_id,Link
2001-01-24,Commission assesses the updated Austrian stability programme (2000-2004),ip_01_98,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_98
2001-01-24,Commission assesses updated United Kingdom Convergence Programme (2000-2005),ip_01_99,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_99
2001-01-23,Structural funds - Commission approves  970 million support for the region of North Rhein-Westphalia,ip_01_85,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_85
2001-01-23,Structural funds - Commission approves  734 million support for the region of Niedersachsen,ip_01_86,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_86
2001-01-12,Commission agrees 401 m Cohesion Fund package for Ireland,ip_01_44,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_44
2001-01-11,Commission approves EUR 675.9 million programme for Upper Normandy (France),ip_01_24,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_24
2001-01-11,Commission approves EUR 433 million in assistance for the Franche-Comté Region (France),ip_01_21,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_21
2001-01-11,"Commission approves EUR 1,338.1 million programme of assistance for Provence-Alpes-Côte d'Azur (France)",ip_01_19,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_19
2001-01-11,Commission approves EUR 1 276 million assistance package for Nord-Pas-de-Calais (France),ip_01_13,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_13
2001-01-11,Commission adopts a decision in principle on an aid programme worth EUR 868.7 million for the Burgundy Region (France),ip_01_11,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_11
2001-01-11,"Commission approves EUR 1,583.8 million in assistance for the Rhône-Alps Region (France)",ip_01_10,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_10
2001-01-11,Commission approves EUR 1 411.3 million in assistance for Brittany (France),ip_01_25,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_25
2001-01-11,Commission approves EUR 786 million in assistance for the Lower Normandy Region (France),ip_01_26,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_26
2001-01-11,Commission approves EUR 339.6 million assistance package for Alsace (France),ip_01_27,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_27
2001-01-11,"Commission approves EUR 1,493.2 million in assistance for the Auvergne Region of France",ip_01_8,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_8
2001-01-11,"Commission approves EUR 1,138.7 million in assistance for the Picardy Region (France)",ip_01_9,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_9
2001-01-10,Commission assesses updated Swedish convergence programme (2000-2003),ip_01_37,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_37
2001-02-27,Structural funds - Commission approves  483 million for Western Scotland,ip_01_259,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_259
2001-02-27,Structural funds - Commission approves  854 million for the West Midlands,ip_01_262,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_262
2001-02-27,Structural funds - Commission approves  808 million for North West England,ip_01_264,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_264
2001-02-21,Commission proposes a new framework programme for research and innovation in Europe,ip_01_240,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_240
2001-02-19,Informal Industry Ministerial in Manchester to discuss EU Enterprise Policy Targets Plan,ip_01_229,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_229
2001-02-07,The Commission sets ten key priorities for Stockholm to promote growth and employment,ip_01_170,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_170
2001-03-22,Commission launches 1514 million programme of support for building sustainable prosperity in Northern Ireland,ip_01_433,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_433
2001-03-16,Commission approves 1.85 billion in development assistance for the Canaries (Spain),ip_01_398,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_398
2001-03-15,Commission approves a development programme worth EUR 1 390 million for Central Macedonia (Greece),ip_01_374,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_374
2001-03-12,Structural Funds: Commission approves an Operational Programme of EUR 1.97 billion to support Competitiveness in Greece,ip_01_350,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_350
2001-04-25,Commission presents economic forecasts for the candidate countries (2001-2002),ip_01_595,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_595
2001-04-25,The 2001 Broad Economic Policy Guidelines,ip_01_596,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_596
2001-04-17,Commission calls for EU Institutions and Member States to work together to improve Internal Market performance,ip_01_564,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_564
2001-04-10,Structural Funds - Commission approves  730 million package for Crete (Greece),ip_01_533,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_533
2001-04-10,Structural Funds: Commission approves  680 million in assistance for the region of Epirus (Greece),ip_01_536,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_536
2001-04-10,"Structural funds - Commission approves  873 million support for Continental Greece (""Sterea Ellas"")",ip_01_537,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_537
2001-04-10,Commission approves  581 million assistance for West Macedonia (Greece),ip_01_540,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_540
2001-04-10,Structural Funds: Commission approves  698.7 million assistance for the Peloponnese (Greece),ip_01_542,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_542
2001-04-10,Structural funds - Commission approves  929 million support for Thessaly (Greece),ip_01_543,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_543
2001-05-28,Internal Market: Scoreboard reveals mixed performance by Member States,ip_01_750,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_750
2001-05-22,Structural Funds: The Commission approves aid of Euro 1534 million for the region of Attica (Greece),ip_01_728,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_728
2001-05-21,Structural Funds: The Commission approves a  1 179 million programme for West Berlin (Germany),ip_01_723,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_723
2001-05-17,EU acts to integrate Least Developed Countries into world trading system,ip_01_714,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_714
2001-05-15,New communication on EU-China relations ahead of Commissioner Patten's visit to China,ip_01_700,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_700
2001-06-29,Economic impact of enlargement to central and eastern Europe  a positive-sum game for all,ip_01_921,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_921
2001-06-27,Is the commitment to sound public finances robust enough in Europe?,ip_01_900,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_900
2001-06-19,Structural Funds: the Commission approves an assistance programme of 47.535 million for Vienna (Austria),ip_01_860,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_860
2001-06-11,Commission Enterprise Advisory Group meets for the first time,ip_01_813,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_813
2001-06-05,Commission approves a Euro 33.9 million plan for Ireland labour market.,ip_01_779,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_779
2001-07-26,Brussels round table on food and agriculture: European Commission wants to take better account of the public's ethical and ecological concerns,ip_01_1113,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1113
2001-07-26,Structural Funds: The Commission approves an aid programme worth EUR 200.4 million for the region of Lombardy in Italy,ip_01_1117,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1117
2001-07-25,Structural Funds: Commission adopts an INTERREG programme for Germany (Saxony) and the Czech Republic of  170.7 million Euro,ip_01_1093,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1093
2001-07-18,Commission urges greater Corporate Social Responsibility in Europe,ip_01_1025,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1025
2001-07-18,Transport: the Commission formulates the political guidelines of the White Paper on the future of the common transport policy,ip_01_1008,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1008
2001-07-11,Structural Funds:  Commission approves a programme of Euro 831 million for Schleswig-Holstein (Germany),ip_01_985,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_985
2001-07-05,Sweden: Green light for innovative euro 147 million rural development programme,ip_01_961,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_961
2001-07-04,Structural Funds: Commission approves EUR 393 million of assistance for Umbria (Italy),ip_01_947,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_947
2001-07-04,Structural Funds: The Commission approves a EUR 1 762 million in assistance for the Veneto region in Italy,ip_01_950,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_950
2001-07-04,Green light for innovative euro 30.9 million rural development programme in Wales,ip_01_955,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_955
2001-08-30,Green light for innovative 61.4 million Euro rural development programme in Denmark,ip_01_1233,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1233
2001-08-29,Go ahead given for 50 million Euro Leader+ programme for rural development in the Spanish region of Catalonia,ip_01_1231,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1231
2001-08-28,Go ahead given for 17 million Euro Leader+ programme for rural development in the Spanish region of Navarre,ip_01_1228,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1228
2001-08-28,Go ahead given for 17.8 million Euro Leader+ programme for rural development in the Spanish region of Murcia,ip_01_1230,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1230
2001-08-22,Go ahead given for 81.8 million Euro Leader+ programme for rural development in the Spanish region of Galicia,ip_01_1217,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1217
2001-08-22,Commission approves 11.2 million Euro Leader+ programme for rural development in the Spanish region of La Rioja,ip_01_1220,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1220
2001-08-22,Go ahead given for 22.9 million Euro Leader+ programme for rural development in the Spanish region of the Canary Islands,ip_01_1219,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1219
2001-08-22,Go ahead given for 100.5 million Euro Leader+ programme for rural development in the Spanish region of Castile-Leon,ip_01_1218,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1218
2001-08-14,Go ahead given for new 119 million Euro rural development programme in England,ip_01_1205,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1205
2001-08-10,Structural Funds: Commission adopts an INTERREG programme for Austria and Slovenia of Euro 54.5 million,ip_01_1203,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1203
2001-08-10,Structural Funds: Commission adopts an INTERREG programme for Germany (Bavaria) and the Czech Republic of Euro 63.8 million,ip_01_1204,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1204
2001-08-03,Go ahead given for euro 76 million for LEADER+ programme for rural development in the Spanish region of Aragon,ip_01_1183,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1183
2001-08-03,Go ahead given for euro 12.6 million for the LEADER+ programme for rural development in the Spanish region of Madrid,ip_01_1186,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1186
2001-08-03,Go ahead given for euro 82.2 million for the LEADER+ programme for rural development in the Spanish region of Castilla la Mancha,ip_01_1185,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1185
2001-08-03,Go ahead given for 13.4 million Euro for the LEADER+ programme for rural development in the Spanish region of Cantabria,ip_01_1184,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1184
2001-08-01,"Commission welcomes renewal of EU/Mauritania fisheries Protocol, the most important with a third country",ip_01_1168,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1168
2001-09-27,"""We must learn the lesson of foot-and-mouth disease""  EU Farm Commissioner Fischler in North West England",ip_01_1327,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1327
2001-09-27,Urban II programme : EU contributes EURO 12 million to urban development in Heerlen in the Netherlands,ip_01_1331,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1331
2001-09-26,Green light for innovative EURO 43.7 million rural development programme in Northern Ireland,ip_01_1316,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1316
2001-09-26,Commission holds public consultation on biotechnology and life sciences,ip_01_1317,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1317
2001-09-24,Structural Funds: the Commission adopts an Interreg programme for Italy and Switzerland worth EURO 74 million,ip_01_1302,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1302
2001-09-20,Structural Funds: Commission approves an INTERREG  programme  for Sweden  and Norway of EURO 32 million,ip_01_1296,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1296
2001-09-20,Structural Funds: Commission adopts an INTERREG programme for Austria  and the  Slovak  Republic of EURO 26 million,ip_01_1298,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1298
2001-09-20,Structural Funds: Commission adopts an INTERREG programme  for Austria and  the Czech  Republic  of EURO 25.9 million,ip_01_1297,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1297
2001-09-12,A transport policy for Europe's citizens,ip_01_1263,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1263
2001-09-11,"Commissioner Fischler in Greece: ""Greater determination and co-operation needed to save Mediterranean fisheries""",ip_01_1257,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1257
2001-09-07,Go ahead given for EURO 129.7 million for the Leader+ programme for rural development in the Spanish region of Andalucia,ip_01_1248,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1248
2001-09-07,Go ahead given for EURO 48 million Leader+ programme for rural development in the Spanish region of Extremadura,ip_01_1249,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1249
2001-09-04,Life Sciences and Biotechnology: Launch of public consultation,ip_01_1240,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1240
2001-10-29,Round table on food and agriculture in London: needed shift in attitudes of consumers and producers,ip_01_1502,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1502
2001-10-26,Public consultation on revising the definition of small and medium-sized enterprises (SMEs),ip_01_1497,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1497
2001-10-23,Commission reports on economic and budgetary developments in Ireland,ip_01_1474,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1474
2001-10-23,Go ahead given for EURO 25 million Leader+ programme for rural development in the Spanish region of Asturias,ip_01_1470,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1470
2001-10-23,Commission proposes ratification of Kyoto Protocol and emissions trading system,ip_01_1465,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1465
2001-10-22,EURO 197 million to promote regional cooperation in the Western Balkans,ip_01_1464,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1464
2001-10-18,"Urban II programme: European Union contributes EURO 14.9 million for urban regeneration in Dessau (Sachsen-Anhalt), Germany",ip_01_1446,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1446
2001-10-18,"Urban II programme: European Union approves EURO 14.9 million support for urban regeneration in Leipzig, Germany",ip_01_1454,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1454
2001-10-18,"Urban II programme: European Union approves EURO 14.9 million support for urban regeneration in Gera, Germany",ip_01_1453,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1453
2001-10-18,"Urban II programme : European Union contributes EURO 14.9 million for urban regeneration in Berlin (Lichtenberg and Friedrichshain), Germany",ip_01_1452,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1452
2001-10-18,"Urban II programme: European Union contributes EURO 9.9 million for urban regeneration in Kiel ""Ostufer Stadtgebiet"", Germany",ip_01_1451,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1451
2001-10-18,"Urban II programme: European Union contributes EURO 9.9 million for urban regeneration in Saarbrücken (Dudweiler), Germany",ip_01_1450,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1450
2001-10-18,"Urban II programme : European Union approves Euro 14.9 million support for urban regeneration in Neubrandenburg Nord Stadt, Germany",ip_01_1449,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1449
2001-10-18,"Urban II programme: European Union approves EURO 9.9 million support for urban regeneration in Mannheim/Ludwigshafen, Germany",ip_01_1448,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1448
2001-10-18,"Urban II programme: European Union contributes EURO 9.9 million for urban regeneration in Kassel, Germany",ip_01_1447,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1447
2001-10-17,Commission approves EURO 880 million for forward looking and more flexible research,ip_01_1434,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1434
2001-10-16,Structural Funds: Commission approves EURO 97 million support for transnational co-operation in the Baltic Sea Region,ip_01_1425,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1425
2001-10-11,Commissioner Nielson to visit the Caribbean region from 14 to 19 October,ip_01_1405,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1405
2001-10-03,Go ahead given for EURO 45 million Leader+ programme for rural development in the Spanish region of Valencia,ip_01_1359,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1359
2001-10-01,Italian Autonomous Province of Bolzano: green light for EURO 22.83 million Leader+ rural development programme,ip_01_1341,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1341
2001-10-01,The Italian Region of Valle d'Aosta: green light for EURO 5.5 million Leader+ rural development programme,ip_01_1342,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1342
2001-11-23,Veneto Region of Italy: green light for Leader+ rural development programme worth EUR 40.5 million,ip_01_1643,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1643
2001-11-23,Friuli-Venezia Giulia Region of Italy: green light for Leader+ rural development programme worth EUR 16.1 million,ip_01_1655,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1655
2001-11-23,"Green light for EURO 28,67 million for the Leader+ programme for rural development in the Italian region of Emilia-Romagna",ip_01_1649,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1649
2001-11-23,Liguria Region of Italy: green light for Leader+ rural development programme worth 18.629 million Euro,ip_01_1648,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1648
2001-11-23,Lombardia Region of Italy: green light for Leader+ rural development programme worth 24.067 million Euro,ip_01_1646,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1646
2001-11-23,Piemonte Region of Italy: green light for Leader+ rural development programme worth 36.892 million Euro,ip_01_1644,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1644
2001-11-22,Interreg programme: European Union contributes EUR 33.6 million to cross-border cooperation between Italy and Austria,ip_01_1632,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1632
2001-11-22,INTERREG programme : European Union contributes 30.8 million EURO for Austria in order to promote its regional co-operation with Hungary,ip_01_1634,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1634
2001-11-22,Interreg programme: European Union contributes EUR 47.3 million for cross-border co-operation between Austria and Germany,ip_01_1635,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1635
2001-11-21,Economic forecasts for the Candidate Countries (2001-2003) Autumn 2001,ip_01_1618,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1618
2001-11-21,A European area of lifelong learning: empowering Europeans in the knowledge-based economy and society,ip_01_1620,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1620
2001-11-14,European tourism: Commission maps out ideas for the sector's future,ip_01_1582,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1582
2001-11-14,Romano Prodi unveils his vision for Europe's space strategy,ip_01_1583,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1583
2001-11-13,Enlargement well on track  10 candidates aim to complete negotiations in 2002,ip_01_1566,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1566
2001-11-12,Italian region of the Autonomous Province of Trento: green light for EUR 19.311 million LEADER+ rural development programme,ip_01_1560,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1560
2001-11-12,"Umbria, Italy: green light for a LEADER+ rural development programme worth EURO 21 million",ip_01_1561,https://ec.europa.eu/commission/presscorner/detail/en/ip_01_1561
