Month,Keyword,Press Releases Found
1997-01,sustainable economy,0
1997-01,sustainability economy,1
1997-01,sustainable economic,0
1997-01,sustainability economic,1
1997-01,sustainable economies,0
1997-01,sustainability economies,0
1997-02,sustainable economy,2
1997-02,sustainability economy,1
1997-02,sustainable economic,5
1997-02,sustainability economic,2
1997-02,sustainable economies,0
1997-02,sustainability economies,0
1997-03,sustainable economy,2
1997-03,sustainability economy,2
1997-03,sustainable economic,6
1997-03,sustainability economic,3
1997-03,sustainable economies,0
1997-03,sustainability economies,0
1997-04,sustainable economy,4
1997-04,sustainability economy,0
1997-04,sustainable economic,6
1997-04,sustainability economic,2
1997-04,sustainable economies,1
1997-04,sustainability economies,1
1997-05,sustainable economy,1
1997-05,sustainability economy,0
1997-05,sustainable economic,3
1997-05,sustainability economic,1
1997-05,sustainable economies,1
1997-05,sustainability economies,0
1997-06,sustainable economy,1
1997-06,sustainability economy,0
1997-06,sustainable economic,5
1997-06,sustainability economic,3
1997-06,sustainable economies,0
1997-06,sustainability economies,0
1997-07,sustainable economy,3
1997-07,sustainability economy,0
1997-07,sustainable economic,6
1997-07,sustainability economic,1
1997-07,sustainable economies,3
1997-07,sustainability economies,0
1997-08,sustainable economy,0
1997-08,sustainability economy,0
1997-08,sustainable economic,0
1997-08,sustainability economic,1
1997-08,sustainable economies,0
1997-08,sustainability economies,0
1997-09,sustainable economy,0
1997-09,sustainability economy,0
1997-09,sustainable economic,2
1997-09,sustainability economic,0
1997-09,sustainable economies,1
1997-09,sustainability economies,0
1997-10,sustainable economy,1
1997-10,sustainability economy,0
1997-10,sustainable economic,5
1997-10,sustainability economic,0
1997-10,sustainable economies,1
1997-10,sustainability economies,0
1997-11,sustainable economy,4
1997-11,sustainability economy,1
1997-11,sustainable economic,6
1997-11,sustainability economic,1
1997-11,sustainable economies,1
1997-11,sustainability economies,0
1997-12,sustainable economy,2
1997-12,sustainability economy,0
1997-12,sustainable economic,5
1997-12,sustainability economic,0
1997-12,sustainable economies,0
1997-12,sustainability economies,0
1998-01,sustainable economy,2
1998-01,sustainability economy,0
1998-01,sustainable economic,3
1998-01,sustainability economic,1
1998-01,sustainable economies,0
1998-01,sustainability economies,0
1998-02,sustainable economy,0
1998-02,sustainability economy,0
1998-02,sustainable economic,1
1998-02,sustainability economic,0
1998-02,sustainable economies,0
1998-02,sustainability economies,0
1998-03,sustainable economy,3
1998-03,sustainability economy,1
1998-03,sustainable economic,4
1998-03,sustainability economic,1
1998-03,sustainable economies,1
1998-03,sustainability economies,0
1998-04,sustainable economy,0
1998-04,sustainability economy,0
1998-04,sustainable economic,3
1998-04,sustainability economic,2
1998-04,sustainable economies,0
1998-04,sustainability economies,0
1998-05,sustainable economy,0
1998-05,sustainability economy,0
1998-05,sustainable economic,4
1998-05,sustainability economic,0
1998-05,sustainable economies,0
1998-05,sustainability economies,0
1998-06,sustainable economy,2
1998-06,sustainability economy,0
1998-06,sustainable economic,7
1998-06,sustainability economic,0
1998-06,sustainable economies,1
1998-06,sustainability economies,0
1998-07,sustainable economy,1
1998-07,sustainability economy,0
1998-07,sustainable economic,6
1998-07,sustainability economic,1
1998-07,sustainable economies,0
1998-07,sustainability economies,0
1998-08,sustainable economy,0
1998-08,sustainability economy,0
1998-08,sustainable economic,0
1998-08,sustainability economic,0
1998-08,sustainable economies,0
1998-08,sustainability economies,0
1998-09,sustainable economy,2
1998-09,sustainability economy,1
1998-09,sustainable economic,2
1998-09,sustainability economic,1
1998-09,sustainable economies,1
1998-09,sustainability economies,0
1998-10,sustainable economy,3
1998-10,sustainability economy,0
1998-10,sustainable economic,4
1998-10,sustainability economic,0
1998-10,sustainable economies,2
1998-10,sustainability economies,0
1998-11,sustainable economy,1
1998-11,sustainability economy,1
1998-11,sustainable economic,7
1998-11,sustainability economic,2
1998-11,sustainable economies,0
1998-11,sustainability economies,1
1998-12,sustainable economy,1
1998-12,sustainability economy,0
1998-12,sustainable economic,4
1998-12,sustainability economic,2
1998-12,sustainable economies,0
1998-12,sustainability economies,0
1999-01,sustainable economy,2
1999-01,sustainability economy,0
1999-01,sustainable economic,2
1999-01,sustainability economic,0
1999-01,sustainable economies,0
1999-01,sustainability economies,0
1999-02,sustainable economy,0
1999-02,sustainability economy,0
1999-02,sustainable economic,1
1999-02,sustainability economic,0
1999-02,sustainable economies,0
1999-02,sustainability economies,0
1999-03,sustainable economy,0
1999-03,sustainability economy,0
1999-03,sustainable economic,2
1999-03,sustainability economic,0
1999-03,sustainable economies,0
1999-03,sustainability economies,0
1999-04,sustainable economy,2
1999-04,sustainability economy,0
1999-04,sustainable economic,3
1999-04,sustainability economic,0
1999-04,sustainable economies,0
1999-04,sustainability economies,0
1999-05,sustainable economy,0
1999-05,sustainability economy,0
1999-05,sustainable economic,1
1999-05,sustainability economic,0
1999-05,sustainable economies,0
1999-05,sustainability economies,0
1999-06,sustainable economy,2
1999-06,sustainability economy,0
1999-06,sustainable economic,3
1999-06,sustainability economic,0
1999-06,sustainable economies,0
1999-06,sustainability economies,0
1999-07,sustainable economy,3
1999-07,sustainability economy,0
1999-07,sustainable economic,4
1999-07,sustainability economic,0
1999-07,sustainable economies,0
1999-07,sustainability economies,0
1999-08,sustainable economy,0
1999-08,sustainability economy,0
1999-08,sustainable economic,2
1999-08,sustainability economic,0
1999-08,sustainable economies,0
1999-08,sustainability economies,0
1999-09,sustainable economy,1
1999-09,sustainability economy,0
1999-09,sustainable economic,1
1999-09,sustainability economic,0
1999-09,sustainable economies,0
1999-09,sustainability economies,0
1999-10,sustainable economy,3
1999-10,sustainability economy,0
1999-10,sustainable economic,7
1999-10,sustainability economic,0
1999-10,sustainable economies,1
1999-10,sustainability economies,0
1999-11,sustainable economy,3
1999-11,sustainability economy,0
1999-11,sustainable economic,7
1999-11,sustainability economic,1
1999-11,sustainable economies,1
1999-11,sustainability economies,0
1999-12,sustainable economy,2
1999-12,sustainability economy,0
1999-12,sustainable economic,5
1999-12,sustainability economic,2
1999-12,sustainable economies,0
1999-12,sustainability economies,0
2000-01,sustainable economy,2
2000-01,sustainability economy,0
2000-01,sustainable economic,2
2000-01,sustainability economic,0
2000-01,sustainable economies,0
2000-01,sustainability economies,0
2000-02,sustainable economy,3
2000-02,sustainability economy,2
2000-02,sustainable economic,5
2000-02,sustainability economic,3
2000-02,sustainable economies,0
2000-02,sustainability economies,0
2000-03,sustainable economy,2
2000-03,sustainability economy,3
2000-03,sustainable economic,3
2000-03,sustainability economic,3
2000-03,sustainable economies,0
2000-03,sustainability economies,0
2000-04,sustainable economy,4
2000-04,sustainability economy,2
2000-04,sustainable economic,8
2000-04,sustainability economic,3
2000-04,sustainable economies,2
2000-04,sustainability economies,0
2000-05,sustainable economy,4
2000-05,sustainability economy,1
2000-05,sustainable economic,10
2000-05,sustainability economic,4
2000-05,sustainable economies,0
2000-05,sustainability economies,0
2000-06,sustainable economy,3
2000-06,sustainability economy,0
2000-06,sustainable economic,4
2000-06,sustainability economic,0
2000-06,sustainable economies,1
2000-06,sustainability economies,0
2000-07,sustainable economy,8
2000-07,sustainability economy,1
2000-07,sustainable economic,15
2000-07,sustainability economic,3
2000-07,sustainable economies,2
2000-07,sustainability economies,0
2000-08,sustainable economy,1
2000-08,sustainability economy,0
2000-08,sustainable economic,2
2000-08,sustainability economic,0
2000-08,sustainable economies,1
2000-08,sustainability economies,0
2000-09,sustainable economy,6
2000-09,sustainability economy,1
2000-09,sustainable economic,7
2000-09,sustainability economic,2
2000-09,sustainable economies,1
2000-09,sustainability economies,0
2000-10,sustainable economy,2
2000-10,sustainability economy,1
2000-10,sustainable economic,10
2000-10,sustainability economic,2
2000-10,sustainable economies,1
2000-10,sustainability economies,0
2000-11,sustainable economy,11
2000-11,sustainability economy,7
2000-11,sustainable economic,14
2000-11,sustainability economic,7
2000-11,sustainable economies,3
2000-11,sustainability economies,1
2000-12,sustainable economy,3
2000-12,sustainability economy,1
2000-12,sustainable economic,4
2000-12,sustainability economic,1
2000-12,sustainable economies,1
2000-12,sustainability economies,0
2001-01,sustainable economy,17
2001-01,sustainability economy,9
2001-01,sustainable economic,28
2001-01,sustainability economic,10
2001-01,sustainable economies,0
2001-01,sustainability economies,0
2001-02,sustainable economy,6
2001-02,sustainability economy,3
2001-02,sustainable economic,18
2001-02,sustainability economic,6
2001-02,sustainable economies,2
2001-02,sustainability economies,1
2001-03,sustainable economy,4
2001-03,sustainability economy,2
2001-03,sustainable economic,12
2001-03,sustainability economic,8
2001-03,sustainable economies,0
2001-03,sustainability economies,0
2001-04,sustainable economy,9
2001-04,sustainability economy,1
2001-04,sustainable economic,19
2001-04,sustainability economic,1
2001-04,sustainable economies,0
2001-04,sustainability economies,0
2001-05,sustainable economy,5
2001-05,sustainability economy,0
2001-05,sustainable economic,10
2001-05,sustainability economic,3
2001-05,sustainable economies,2
2001-05,sustainability economies,0
2001-06,sustainable economy,5
2001-06,sustainability economy,1
2001-06,sustainable economic,9
2001-06,sustainability economic,4
2001-06,sustainable economies,3
2001-06,sustainability economies,1
2001-07,sustainable economy,10
2001-07,sustainability economy,2
2001-07,sustainable economic,20
2001-07,sustainability economic,2
2001-07,sustainable economies,1
2001-07,sustainability economies,0
2001-08,sustainable economy,16
2001-08,sustainability economy,0
2001-08,sustainable economic,7
2001-08,sustainability economic,1
2001-08,sustainable economies,1
2001-08,sustainability economies,1
2001-09,sustainable economy,13
2001-09,sustainability economy,2
2001-09,sustainable economic,15
2001-09,sustainability economic,1
2001-09,sustainable economies,1
2001-09,sustainability economies,0
2001-10,sustainable economy,21
2001-10,sustainability economy,1
2001-10,sustainable economic,22
2001-10,sustainability economic,1
2001-10,sustainable economies,0
2001-10,sustainability economies,0
2001-11,sustainable economy,18
2001-11,sustainability economy,4
2001-11,sustainable economic,22
2001-11,sustainability economic,4
2001-11,sustainable economies,5
2001-11,sustainability economies,1
2001-12,sustainable economy,22
2001-12,sustainability economy,1
2001-12,sustainable economic,28
2001-12,sustainability economic,3
2001-12,sustainable economies,2
2001-12,sustainability economies,0
2002-01,sustainable economy,29
2002-01,sustainability economy,6
2002-01,sustainable economic,74
2002-01,sustainability economic,14
2002-01,sustainable economies,13
2002-01,sustainability economies,0
2002-02,sustainable economy,24
2002-02,sustainability economy,4
2002-02,sustainable economic,26
2002-02,sustainability economic,4
2002-02,sustainable economies,3
2002-02,sustainability economies,0
2002-03,sustainable economy,15
2002-03,sustainability economy,0
2002-03,sustainable economic,19
2002-03,sustainability economic,1
2002-03,sustainable economies,3
2002-03,sustainability economies,0
2002-04,sustainable economy,10
2002-04,sustainability economy,2
2002-04,sustainable economic,14
2002-04,sustainability economic,2
2002-04,sustainable economies,6
2002-04,sustainability economies,0
2002-05,sustainable economy,10
2002-05,sustainability economy,1
2002-05,sustainable economic,20
2002-05,sustainability economic,2
2002-05,sustainable economies,2
2002-05,sustainability economies,1
2002-06,sustainable economy,2
2002-06,sustainability economy,1
2002-06,sustainable economic,13
2002-06,sustainability economic,2
2002-06,sustainable economies,0
2002-06,sustainability economies,0
2002-07,sustainable economy,13
2002-07,sustainability economy,3
2002-07,sustainable economic,29
2002-07,sustainability economic,7
2002-07,sustainable economies,3
2002-07,sustainability economies,1
2002-08,sustainable economy,6
2002-08,sustainability economy,0
2002-08,sustainable economic,12
2002-08,sustainability economic,1
2002-08,sustainable economies,1
2002-08,sustainability economies,0
2002-09,sustainable economy,8
2002-09,sustainability economy,3
2002-09,sustainable economic,13
2002-09,sustainability economic,4
2002-09,sustainable economies,4
2002-09,sustainability economies,0
2002-10,sustainable economy,10
2002-10,sustainability economy,0
2002-10,sustainable economic,13
2002-10,sustainability economic,1
2002-10,sustainable economies,1
2002-10,sustainability economies,0
2002-11,sustainable economy,6
2002-11,sustainability economy,2
2002-11,sustainable economic,11
2002-11,sustainability economic,1
2002-11,sustainable economies,0
2002-11,sustainability economies,0
2002-12,sustainable economy,0
2002-12,sustainability economy,1
2002-12,sustainable economic,11
2002-12,sustainability economic,3
2002-12,sustainable economies,0
2002-12,sustainability economies,1
2003-01,sustainable economy,9
2003-01,sustainability economy,11
2003-01,sustainable economic,18
2003-01,sustainability economic,13
2003-01,sustainable economies,1
2003-01,sustainability economies,0
2003-02,sustainable economy,3
2003-02,sustainability economy,1
2003-02,sustainable economic,7
2003-02,sustainability economic,3
2003-02,sustainable economies,1
2003-02,sustainability economies,0
2003-03,sustainable economy,5
2003-03,sustainability economy,4
2003-03,sustainable economic,9
2003-03,sustainability economic,4
2003-03,sustainable economies,3
2003-03,sustainability economies,1
2003-04,sustainable economy,6
2003-04,sustainability economy,3
2003-04,sustainable economic,13
2003-04,sustainability economic,3
2003-04,sustainable economies,1
2003-04,sustainability economies,2
2003-05,sustainable economy,4
2003-05,sustainability economy,2
2003-05,sustainable economic,13
2003-05,sustainability economic,3
2003-05,sustainable economies,4
2003-05,sustainability economies,1
2003-06,sustainable economy,4
2003-06,sustainability economy,0
2003-06,sustainable economic,6
2003-06,sustainability economic,3
2003-06,sustainable economies,0
2003-06,sustainability economies,0
2003-07,sustainable economy,7
2003-07,sustainability economy,2
2003-07,sustainable economic,8
2003-07,sustainability economic,2
2003-07,sustainable economies,0
2003-07,sustainability economies,0
2003-08,sustainable economy,1
2003-08,sustainability economy,0
2003-08,sustainable economic,1
2003-08,sustainability economic,0
2003-08,sustainable economies,0
2003-08,sustainability economies,0
2003-09,sustainable economy,4
2003-09,sustainability economy,2
2003-09,sustainable economic,12
2003-09,sustainability economic,3
2003-09,sustainable economies,0
2003-09,sustainability economies,0
2003-10,sustainable economy,6
2003-10,sustainability economy,2
2003-10,sustainable economic,9
2003-10,sustainability economic,4
2003-10,sustainable economies,1
2003-10,sustainability economies,0
2003-11,sustainable economy,4
2003-11,sustainability economy,1
2003-11,sustainable economic,17
2003-11,sustainability economic,3
2003-11,sustainable economies,1
2003-11,sustainability economies,0
2003-12,sustainable economy,6
2003-12,sustainability economy,0
2003-12,sustainable economic,12
2003-12,sustainability economic,1
2003-12,sustainable economies,2
2003-12,sustainability economies,0
2004-01,sustainable economy,17
2004-01,sustainability economy,9
2004-01,sustainable economic,20
2004-01,sustainability economic,11
2004-01,sustainable economies,3
2004-01,sustainability economies,0
2004-02,sustainable economy,3
2004-02,sustainability economy,5
2004-02,sustainable economic,9
2004-02,sustainability economic,5
2004-02,sustainable economies,0
2004-02,sustainability economies,1
2004-03,sustainable economy,7
2004-03,sustainability economy,3
2004-03,sustainable economic,9
2004-03,sustainability economic,4
2004-03,sustainable economies,3
2004-03,sustainability economies,4
2004-04,sustainable economy,9
2004-04,sustainability economy,1
2004-04,sustainable economic,14
2004-04,sustainability economic,1
2004-04,sustainable economies,1
2004-04,sustainability economies,0
2004-05,sustainable economy,5
2004-05,sustainability economy,0
2004-05,sustainable economic,14
2004-05,sustainability economic,2
2004-05,sustainable economies,1
2004-05,sustainability economies,0
2004-06,sustainable economy,7
2004-06,sustainability economy,4
2004-06,sustainable economic,9
2004-06,sustainability economic,4
2004-06,sustainable economies,0
2004-06,sustainability economies,0
2004-07,sustainable economy,0
2004-07,sustainability economy,1
2004-07,sustainable economic,8
2004-07,sustainability economic,2
2004-07,sustainable economies,1
2004-07,sustainability economies,0
2004-08,sustainable economy,0
2004-08,sustainability economy,0
2004-08,sustainable economic,1
2004-08,sustainability economic,0
2004-08,sustainable economies,0
2004-08,sustainability economies,0
2004-09,sustainable economy,1
2004-09,sustainability economy,0
2004-09,sustainable economic,6
2004-09,sustainability economic,3
2004-09,sustainable economies,1
2004-09,sustainability economies,0
2004-10,sustainable economy,1
2004-10,sustainability economy,1
2004-10,sustainable economic,5
2004-10,sustainability economic,3
2004-10,sustainable economies,2
2004-10,sustainability economies,1
2004-11,sustainable economy,1
2004-11,sustainability economy,0
2004-11,sustainable economic,1
2004-11,sustainability economic,1
2004-11,sustainable economies,0
2004-11,sustainability economies,0
2004-12,sustainable economy,0
2004-12,sustainability economy,0
2004-12,sustainable economic,0
2004-12,sustainability economic,1
2004-12,sustainable economies,0
2004-12,sustainability economies,0
2005-01,sustainable economy,5
2005-01,sustainability economy,5
2005-01,sustainable economic,6
2005-01,sustainability economic,5
2005-01,sustainable economies,1
2005-01,sustainability economies,0
2005-02,sustainable economy,7
2005-02,sustainability economy,4
2005-02,sustainable economic,7
2005-02,sustainability economic,3
2005-02,sustainable economies,1
2005-02,sustainability economies,0
2005-03,sustainable economy,5
2005-03,sustainability economy,0
2005-03,sustainable economic,13
2005-03,sustainability economic,0
2005-03,sustainable economies,0
2005-03,sustainability economies,0
2005-04,sustainable economy,5
2005-04,sustainability economy,2
2005-04,sustainable economic,7
2005-04,sustainability economic,3
2005-04,sustainable economies,1
2005-04,sustainability economies,1
2005-05,sustainable economy,2
2005-05,sustainability economy,0
2005-05,sustainable economic,8
2005-05,sustainability economic,0
2005-05,sustainable economies,1
2005-05,sustainability economies,0
2005-06,sustainable economy,4
2005-06,sustainability economy,4
2005-06,sustainable economic,12
2005-06,sustainability economic,4
2005-06,sustainable economies,0
2005-06,sustainability economies,0
2005-07,sustainable economy,1
2005-07,sustainability economy,1
2005-07,sustainable economic,5
2005-07,sustainability economic,4
2005-07,sustainable economies,0
2005-07,sustainability economies,0
2005-08,sustainable economy,0
2005-08,sustainability economy,0
2005-08,sustainable economic,2
2005-08,sustainability economic,0
2005-08,sustainable economies,0
2005-08,sustainability economies,0
2005-09,sustainable economy,3
2005-09,sustainability economy,1
2005-09,sustainable economic,8
2005-09,sustainability economic,1
2005-09,sustainable economies,2
2005-09,sustainability economies,0
2005-10,sustainable economy,6
2005-10,sustainability economy,1
2005-10,sustainable economic,9
2005-10,sustainability economic,1
2005-10,sustainable economies,1
2005-10,sustainability economies,0
2005-11,sustainable economy,2
2005-11,sustainability economy,2
2005-11,sustainable economic,10
2005-11,sustainability economic,4
2005-11,sustainable economies,3
2005-11,sustainability economies,0
2005-12,sustainable economy,4
2005-12,sustainability economy,1
2005-12,sustainable economic,7
2005-12,sustainability economic,3
2005-12,sustainable economies,2
2005-12,sustainability economies,1
2006-01,sustainable economy,1
2006-01,sustainability economy,3
2006-01,sustainable economic,5
2006-01,sustainability economic,4
2006-01,sustainable economies,0
2006-01,sustainability economies,0
2006-02,sustainable economy,4
2006-02,sustainability economy,6
2006-02,sustainable economic,15
2006-02,sustainability economic,11
2006-02,sustainable economies,4
2006-02,sustainability economies,2
2006-03,sustainable economy,2
2006-03,sustainability economy,2
2006-03,sustainable economic,9
2006-03,sustainability economic,5
2006-03,sustainable economies,1
2006-03,sustainability economies,0
2006-04,sustainable economy,2
2006-04,sustainability economy,0
2006-04,sustainable economic,5
2006-04,sustainability economic,1
2006-04,sustainable economies,1
2006-04,sustainability economies,0
2006-05,sustainable economy,1
2006-05,sustainability economy,1
2006-05,sustainable economic,10
2006-05,sustainability economic,2
2006-05,sustainable economies,0
2006-05,sustainability economies,0
2006-06,sustainable economy,10
2006-06,sustainability economy,0
